32,0.25,0,0,0,0,0,0,0,0
33,0.33300000000000002,-0.00043804034582136709,-0.1434649375600385,0.36843804034582134,0.80946493756003846,259.5,240.5,271.5,271.5
34,0.40800000000000003,-0.057287223823246927,0.3065826128722382,0.46528722382324689,0.79841738712776178,224.5,255.5,241.5,271.5
35,0.5,-0.1183760806916427,-0.13009510086455339,0.61937608069164274,0.79209510086455337,103.5,4.5,127.5,34.5
36,0.5,-0.087636407300672486,-0.21794428434197899,0.58863640730067257,0.857944284341979,180.5,236.5,202.5,271.5
37,0.83299999999999996,-0.075334774255523596,-0.14496493756003853,0.90833477425552367,0.80796493756003851,0.5,154.5,32.5,185.5
38,0.77800000000000002,-0.095834774255523628,-0.1454649375600385,0.8878347742555236,0.80746493756003856,0.5,122.5,32.5,153.5
39,0.17999999999999999,-0.078568203650336219,0.3065826128722382,0.25956820365033628,0.79841738712776178,259.5,210.5,270.5,226.5
40,0.33300000000000002,-0.085287223823246938,-0.30381412103746408,0.43728722382324692,0.80281412103746408,224.5,104.5,241.5,140.5
41,0.33300000000000002,-0.10428722382324694,-0.30381412103746408,0.4182872238232469,0.80281412103746408,224.5,67.5,241.5,103.5
42,0.5,-0.056896733909702228,0.13136359269932751,0.55789673390970229,0.80763640730067254,180.5,4.5,200.5,26.5
43,0.56400000000000006,-0.10224591738712781,-0.13124591738712782,0.6662459173871278,0.63724591738712777,0.5,1.5,25.5,26.5
44,0.25,-0.07430787704130648,-0.26591738712776181,0.32530787704130643,0.2259173871277618,242.5,75.5,255.5,91.5
45,0.33300000000000002,-0.099287223823246909,0.056431796349663756,0.42328722382324691,0.39456820365033624,224.5,26.5,241.5,37.5
46,0.25,-0.058938040345821369,-0.14043804034582136,0.30993804034582134,0.22843804034582135,259.5,227.5,271.5,239.5
47,0.27800000000000002,-0.13765706051873208,-0.1454649375600385,0.41565706051873197,0.80746493756003856,203.5,89.5,221.5,120.5
48,0.5,-0.10350624399615763,-0.1454649375600385,0.6035062439961576,0.80746493756003856,156.5,240.5,179.5,271.5
